ENSP00000447517	MDC1
ENSP00000447510	ERBB3
ENSP00000447511	COL11A2
ENSP00000447512	C14orf79
ENSP00000447513	RDH5
ENSP00000447518	DCTN2
ENSP00000447519	BRD2
ENSP00000402470	CBARA1
ENSP00000402472	FSCN3
ENSP00000402474	NLRP2
ENSP00000402476	RPL14
ENSP00000402477	FAM122C
ENSP00000402478	HSPD1
ENSP00000257951	KRT84
ENSP00000443495	ACTN2
ENSP00000353741	ETF1
ENSP00000353742	KRTAP26-1
ENSP00000353747	IL16
ENSP00000448230	TWF1
ENSP00000448231	POU5F1
ENSP00000448232	MDC1
ENSP00000448233	ZNF433
ENSP00000448234	AGER
ENSP00000448235	COPZ1
ENSP00000448236	RXRB
ENSP00000448237	SKIV2L
ENSP00000448238	PLEKHM1P
ENSP00000448239	HLA-A
ENSP00000445130	VMP1
ENSP00000289495	PPP1R9A
ENSP00000318451	SMARCD2
ENSP00000385636	OBSL1
ENSP00000365427	CACNA1F
ENSP00000365426	A2LD1
ENSP00000318459	NUPL1
ENSP00000385637	NFASC
ENSP00000397882	KLHL22
ENSP00000397883	HLA-DQB2
ENSP00000367498	LRRC47
ENSP00000367499	C20orf187
ENSP00000397887	GRID2IP
ENSP00000438998	AC226150.4
ENSP00000397885	ITPR1
ENSP00000367492	DCLRE1C
ENSP00000438997	FADS1
ENSP00000249130	SULT4A1
ENSP00000438995	CYP4B1
ENSP00000438992	PHGR1
ENSP00000438993	ZCCHC8
ENSP00000367494	SPIRE2
ENSP00000438991	ZEB1
ENSP00000296343	KIAA0226
ENSP00000385638	HADH
ENSP00000326477	SETDB2
ENSP00000418018	IFNE
ENSP00000418015	FXN
ENSP00000418014	CACNA1D
ENSP00000418017	HBP1
ENSP00000418016	AGAP3
ENSP00000418011	ZNF467
ENSP00000418010	IGHD6-19
ENSP00000418013	OFCC1
ENSP00000418012	C1orf144
ENSP00000295600	MITF
ENSP00000295605	SLC15A2
ENSP00000314831	KCTD1
ENSP00000314837	KLC2
ENSP00000368773	SMOX
ENSP00000368771	AC118759.1
ENSP00000368776	NAE1
ENSP00000252825	HRC
ENSP00000252826	TRPM4
ENSP00000244289	LIPE
ENSP00000348271	DDX19B
ENSP00000348270	FRMD8
ENSP00000348273	MBP
ENSP00000348274	TCF7L2
ENSP00000348276	SEMA6D
ENSP00000348279	RTN3
ENSP00000348278	STK39
ENSP00000397266	PRMT2
ENSP00000397267	SF3A1
ENSP00000355353	SLC34A3
ENSP00000397262	SORBS2
ENSP00000397260	ATXN1
ENSP00000397261	SELENBP1
ENSP00000355358	ZFYVE9
ENSP00000397268	HLA-DOB
ENSP00000397269	FAM136A
ENSP00000217909	SLC25A43
ENSP00000217901	IDH3G
ENSP00000217905	TKTL1
ENSP00000248668	LRFN1
ENSP00000268171	FURIN
ENSP00000411199	PLA2G4A
ENSP00000411198	AC100808.7
ENSP00000411197	TBC1D9
ENSP00000411195	BRD2
ENSP00000411194	PCCA
ENSP00000411193	SEMA3C
ENSP00000411192	CASC4
ENSP00000411191	LSP1
ENSP00000419768	ATP11B
ENSP00000419769	CHPF2
ENSP00000419764	IPO5
ENSP00000419765	BRD9
ENSP00000419766	IPO5
ENSP00000419767	GAPVD1
ENSP00000419760	TAF6
ENSP00000419761	DHX36
ENSP00000419762	HIVEP1
ENSP00000419763	NPHP3
ENSP00000369421	FUT10
ENSP00000334330	DEFB105A
ENSP00000369424	RBBP7
ENSP00000369427	RBBP7
ENSP00000369428	TECPR2
ENSP00000355396	LRIG2
ENSP00000349581	ECE1
ENSP00000349583	ANKRD18A
ENSP00000259915	POU5F1
ENSP00000349586	CLN3
ENSP00000349588	ANK2
ENSP00000354006	TRPM6
ENSP00000354004	MYLK
ENSP00000354003	GYPA
ENSP00000354001	KRTAP12-2
ENSP00000299606	ZNF143
ENSP00000299601	LEO1
ENSP00000310036	CD34
ENSP00000299608	TMX3
ENSP00000310031	CDRT4
ENSP00000356840	POU2F1
ENSP00000168977	ITGB1BP3
ENSP00000355398	CTNNA2
ENSP00000256495	BHLHE40
ENSP00000256497	EDEM1
ENSP00000256496	ARL8B
ENSP00000333928	KIF27
ENSP00000256447	CD180
ENSP00000257548	USP30
ENSP00000257549	SDS
ENSP00000351981	SGMS2
ENSP00000356842	GPA33
ENSP00000351984	SHANK1
ENSP00000351989	SFTA2
ENSP00000351988	KIR2DL4
ENSP00000356399	CFH
ENSP00000417107	RINT1
ENSP00000417104	MRPS22
ENSP00000357588	FAM26E
ENSP00000417102	TLE4
ENSP00000417103	MGAM
ENSP00000417100	PCBP4
ENSP00000417101	MRPL2
ENSP00000357583	INPP5A
ENSP00000357582	INPP5A
ENSP00000357581	NKX6-2
ENSP00000357586	FAM26D
ENSP00000417108	TFDP2
ENSP00000417109	ST3GAL6
ENSP00000346050	RPS3A
ENSP00000421830	RIOK2
ENSP00000376009	SDHC
ENSP00000376008	TCP1
ENSP00000376003	ZNF567
ENSP00000376007	PNLDC1
ENSP00000412889	AC009041.2
ENSP00000412881	ZNF683
ENSP00000412882	CFLAR
ENSP00000412883	SACM1L
ENSP00000412884	GPANK1
ENSP00000390377	CCBL1
ENSP00000412886	CAMTA2
ENSP00000412887	HARS2
ENSP00000335074	GHRL
ENSP00000364729	CENPP
ENSP00000254898	MATN2
ENSP00000322530	PGBD5
ENSP00000363119	ASAH2B
ENSP00000363118	ASAH2B
ENSP00000439366	LRCH2
ENSP00000414480	CMTM7
ENSP00000425706	ZFYVE28
ENSP00000414486	HDAC8
ENSP00000414487	KCNJ15
ENSP00000439367	IKBKAP
ENSP00000414488	5-Sep
ENSP00000414489	MOG
ENSP00000363115	FGR
ENSP00000260702	LOXL4
ENSP00000262395	TRAF4
ENSP00000439362	C11orf51
ENSP00000262396	TRAF4
ENSP00000440126	BNC1
ENSP00000439363	C18orf8
ENSP00000421356	GNB2L1
ENSP00000421357	PPIP5K2
ENSP00000421354	EDA
ENSP00000440127	SPARC
ENSP00000421352	RP11-389E17.1
ENSP00000421353	EPHA6
ENSP00000421350	PRKCZ
ENSP00000421351	UBE2V1
ENSP00000440120	SVIL
ENSP00000439361	GPR176
ENSP00000365935	SLC15A4
ENSP00000421358	SMG7
ENSP00000440121	CEP95
ENSP00000394779	ZNRD1
ENSP00000415234	POLDIP3
ENSP00000422619	RNF4
ENSP00000422616	INTS3
ENSP00000394774	ELMOD3
ENSP00000422614	G3BP2
ENSP00000422615	HNRNPD
ENSP00000422612	CAST
ENSP00000394770	CMYA5
ENSP00000422610	SNCAIP
ENSP00000422611	CSN1S1
ENSP00000431102	KCNIP1
ENSP00000431103	C2orf81
ENSP00000431100	FBXW11
ENSP00000431101	ZFHX4
ENSP00000431106	PTK2
ENSP00000431107	C5orf41
ENSP00000431104	C8orf44
ENSP00000431105	TNIP1
ENSP00000431108	ADAM28
ENSP00000431109	NCK2
ENSP00000340847	PSMD9
ENSP00000340842	C19orf67
ENSP00000340841	ZNF621
ENSP00000410608	CCDC88A
ENSP00000341569	TBX15
ENSP00000401580	ZFYVE27
ENSP00000442269	PTPN12
ENSP00000442268	FOS
ENSP00000265284	TLE4
ENSP00000442261	AC142525.2
ENSP00000442260	AL713999.2
ENSP00000442263	ARMC6
ENSP00000442262	NRD1
ENSP00000442265	STBD1
ENSP00000442264	CDH11
ENSP00000442267	LRTOMT
ENSP00000442266	DDX6
ENSP00000421412	FAM117A
ENSP00000306614	PPIH
ENSP00000383805	SYPL2
ENSP00000383809	FAM69A
ENSP00000383808	CCDC18
ENSP00000419823	TFAP2A
ENSP00000379797	TRIM39
ENSP00000343572	PAEP
ENSP00000343577	TPSAB1
ENSP00000419821	ZNF813
ENSP00000343575	DNAJC12
ENSP00000421418	SPOCK1
ENSP00000405439	LYG2
ENSP00000251377	LILRA2
ENSP00000251376	LILRA2
ENSP00000405438	FETUB
ENSP00000442717	ZNF669
ENSP00000419824	HPS3
ENSP00000409462	TNK2
ENSP00000409463	ZNF740
ENSP00000409460	TRIP12
ENSP00000409461	COL14A1
ENSP00000393208	ORC5
ENSP00000393209	ALDH4A1
ENSP00000409464	ZFHX2
ENSP00000409465	PAK6
ENSP00000393204	ANKHD1
ENSP00000409468	MSH5
ENSP00000393207	GTF3C5
ENSP00000393200	DDR1
ENSP00000419829	PVRL3
ENSP00000393202	ZNF215
ENSP00000274562	LARS
ENSP00000265866	HNRNPH3
ENSP00000436450	TAS2R46
ENSP00000436453	OR52I1
ENSP00000265865	RUFY2
ENSP00000274056	1-Mar
ENSP00000436454	RP11-680F20.6
ENSP00000436456	CTSB
ENSP00000436459	PCSK7
ENSP00000436458	KLK12
ENSP00000196371	OXCT1
ENSP00000235307	C1orf21
ENSP00000405433	LST1
ENSP00000419724	SYNJ1
ENSP00000328553	COL4A4
ENSP00000328551	RAB28
ENSP00000294800	FCGR3B
ENSP00000300619	ZNF91
ENSP00000300618	C17orf78
ENSP00000264220	PPAT
ENSP00000376828	MKS1
ENSP00000369464	RP11-298P3.4
ENSP00000376824	IFI27L1
ENSP00000376827	MKS1
ENSP00000376826	CALD1
ENSP00000376820	STEAP3
ENSP00000376823	C7orf49
ENSP00000376822	STEAP3
ENSP00000284207	ANKRD29
ENSP00000284202	IMPACT
ENSP00000315654	KCNG2
ENSP00000408731	TNNT2
ENSP00000408730	CCDC124
ENSP00000408733	P2RY14
ENSP00000408732	AIMP1
ENSP00000369463	ECI2
ENSP00000408736	TATDN2
ENSP00000408739	PGA5
ENSP00000417496	FAM19A1
ENSP00000275216	TAAR1
ENSP00000387278	MPP4
ENSP00000387279	CYCS
ENSP00000287957	GATAD1
ENSP00000387270	DCTN1
ENSP00000387272	RANBP2
ENSP00000387273	ACVR1
ENSP00000387274	SNX10
ENSP00000387275	TXNDC9
ENSP00000387276	GIGYF2
ENSP00000387277	MERTK
ENSP00000380727	TMEM213
ENSP00000380726	MBNL2
ENSP00000221114	DCTN6
ENSP00000334023	CHGA
ENSP00000380723	HRAS
ENSP00000321451	HEATR2
ENSP00000380721	THBS1
ENSP00000380720	THBS1
ENSP00000380729	RNH1
ENSP00000369468	ECI2
ENSP00000358115	ANP32E
ENSP00000373370	FLG2
ENSP00000358116	C6orf112
ENSP00000358111	ANP32E
ENSP00000373377	ADAD1
ENSP00000358112	ANP32E
ENSP00000373378	SDK2
ENSP00000358119	C6orf220
ENSP00000358118	C6orf112
ENSP00000382387	TUBGCP4
ENSP00000382382	USP47
ENSP00000382380	MAP1A
ENSP00000278456	PTPRJ
ENSP00000440717	TDRD7
ENSP00000429341	NAT1
ENSP00000333355	TMEM44
ENSP00000429343	SPAG9
ENSP00000429342	RAD21
ENSP00000429345	CLINT1
ENSP00000429344	PNMA2
ENSP00000333352	AADACL3
ENSP00000429346	PINX1
ENSP00000429349	ANGPT1
ENSP00000429348	RAGE
ENSP00000333358	RNASE10
ENSP00000406172	LDHA
ENSP00000363308	WDR31
ENSP00000363306	IL2RG
ENSP00000363307	DHDDS
ENSP00000363304	MAPK8
ENSP00000363305	DHDDS
ENSP00000363302	DHDDS
ENSP00000363303	IL2RG
ENSP00000363300	DHDDS
ENSP00000070846	PKP2
ENSP00000387498	FUT2
ENSP00000387499	GGT1
ENSP00000387494	PRPSAP1
ENSP00000387496	KIAA1324L
ENSP00000387490	CCDC12
ENSP00000387491	CCDC157
ENSP00000387492	GPANK1
ENSP00000387493	TGFA
ENSP00000331199	GPR97
ENSP00000373952	FANCA
ENSP00000373953	FANCA
ENSP00000414192	ARL8B
ENSP00000381897	CAMKK2
ENSP00000381895	C12orf69
ENSP00000381891	ERG
ENSP00000259951	HLA-F
ENSP00000448260	HLA-F
ENSP00000381899	KCNJ15
ENSP00000372021	CHEK2
ENSP00000430078	CTNNA1
ENSP00000372023	CHEK2
ENSP00000372025	MBP
ENSP00000372024	MRFAP1
ENSP00000372027	TTC14
ENSP00000430071	SNAP91
ENSP00000372028	BPY2
ENSP00000430073	CNBD1
ENSP00000430072	YWHAZ
ENSP00000430075	AMPD1
ENSP00000430074	OSR2
ENSP00000430077	CCNC
ENSP00000430076	CTNNA1
ENSP00000383036	MYL12B
ENSP00000383037	MYL12B
ENSP00000383033	CXADR
ENSP00000383030	CXADR
ENSP00000383031	TGIF1
ENSP00000419856	EZH2
ENSP00000434174	KCTD21
ENSP00000383039	MYL12B
ENSP00000384215	C9orf102
ENSP00000358495	IGSF3
ENSP00000245680	SLC35F5
ENSP00000404539	AC004410.1
ENSP00000404538	LMO1
ENSP00000404533	HLA-DRA
ENSP00000404531	NAGK
ENSP00000404537	MOG
ENSP00000404535	LDHA
ENSP00000404534	MAP4K2
ENSP00000338018	HIF1A
ENSP00000338019	DNAJB2
ENSP00000338013	KIAA1984
ENSP00000338010	IL21R
ENSP00000274979	ANO7
ENSP00000435168	PTDSS2
ENSP00000435169	C11orf57
ENSP00000435160	NUCB2
ENSP00000435161	PARP10
ENSP00000435162	MPV17L2
ENSP00000435163	MKNK1
ENSP00000435164	NANOGP1
ENSP00000435165	FBXO3
ENSP00000435166	ZNF517
ENSP00000435167	RIC8A
ENSP00000446959	ACAD10
ENSP00000446958	AC217770.4
ENSP00000446953	BPNT1
ENSP00000446952	TMEM117
ENSP00000446951	PRRC2A
ENSP00000446950	IFT81
ENSP00000446957	COQ10A
ENSP00000446956	MOG
ENSP00000446955	MYL6
ENSP00000446954	ZDHHC17
ENSP00000418565	GMPPB
ENSP00000418564	ZNF398
ENSP00000418567	B3GALNT1
ENSP00000418566	DUSP7
ENSP00000379969	OTUD5
ENSP00000308425	EMILIN2
ENSP00000418563	U2SURP
ENSP00000418562	ACOX2
ENSP00000379964	STK16
ENSP00000379967	CYTH3
ENSP00000418569	UBA5
ENSP00000418568	PPP4R2
ENSP00000379963	PPM1N
ENSP00000379962	PPM1N
ENSP00000439678	CYR61
ENSP00000254742	TMEM128
ENSP00000303366	LMAN2
ENSP00000322376	U2SURP
ENSP00000218343	PHF16
ENSP00000218340	RP2
ENSP00000218348	USP11
ENSP00000246515	SLURP1
ENSP00000419214	TMUB1
ENSP00000419215	SFMBT1
ENSP00000419216	RAB3IP
ENSP00000419217	ADAMTS9
ENSP00000378618	LYNX1
ENSP00000419211	IGKV1-8
ENSP00000419212	PORCN
ENSP00000419213	LNP1
ENSP00000378614	HERC4
ENSP00000378616	MLXIPL
ENSP00000378617	FAM98A
ENSP00000378610	ARHGAP24
ENSP00000378611	ARHGAP24
ENSP00000378613	OR8H1
ENSP00000443824	ZNRF3
ENSP00000443825	NLRC5
ENSP00000443826	DIP2C
ENSP00000443827	SP7
ENSP00000359048	HENMT1
ENSP00000359049	HENMT1
ENSP00000443822	CLPB
ENSP00000443823	CCL28
ENSP00000359045	ARHGAP4
ENSP00000334641	ZNF81
ENSP00000443828	PARK2
ENSP00000315243	COL3A1
ENSP00000359042	PRPF38B
ENSP00000334644	LCE3C
ENSP00000365456	PCCA
ENSP00000349030	PDLIM7
ENSP00000216605	MTHFD1
ENSP00000217254	C20orf54
ENSP00000396009	PTPN20A
ENSP00000396008	SORBS2
ENSP00000229304	APOBEC1
ENSP00000288439	SLC38A10
ENSP00000396006	SPOPL
ENSP00000396001	ARHGEF19
ENSP00000396000	AMPD3
ENSP00000396003	UBE2F
ENSP00000396002	PISD
ENSP00000358498	IGSF3
ENSP00000293937	HS3ST6
ENSP00000326328	MYB
ENSP00000326324	LRRC37A
ENSP00000173385	SMARCD3
ENSP00000256965	KLRC1
ENSP00000317087	8-Mar
ENSP00000256969	C12orf39
ENSP00000264025	PVRL1
ENSP00000266661	BEST3
ENSP00000266669	TPH2
ENSP00000207870	XYLB
ENSP00000437540	NMU
ENSP00000437541	EPS8L1
ENSP00000437542	ARHGAP44
ENSP00000437543	ZBTB47
ENSP00000437545	NBR1
ENSP00000437546	C12orf43
ENSP00000437547	RRAS2
ENSP00000437548	MAGOHB
ENSP00000417492	FSD1L
ENSP00000360628	CC2D1B
ENSP00000367260	CHD5
ENSP00000360624	UBE2A
ENSP00000417494	HEG1
ENSP00000360626	KCNG1
ENSP00000314196	MBOAT4
ENSP00000360620	HSP90AB1
ENSP00000360621	ORC1
ENSP00000360622	NFATC2
ENSP00000360623	ORC1
ENSP00000448911	ASPG
ENSP00000448910	MARS
ENSP00000448913	CCDC41
ENSP00000448912	ARL1
ENSP00000448915	C12orf76
ENSP00000448914	CR759942.1
ENSP00000448917	HNRNPA1
ENSP00000448916	NPAS3
ENSP00000448919	RPLP0
ENSP00000448918	AMDHD1
ENSP00000446179	AP3S1
ENSP00000268864	RASL10B
ENSP00000446175	SLC1A6
ENSP00000446174	SEC24C
ENSP00000446176	ACADM
ENSP00000446171	TNFAIP2
ENSP00000446170	PPAPDC2
ENSP00000446173	AGPAT1
ENSP00000446172	TCF7L2
ENSP00000448561	TPCN1
ENSP00000283752	SERPINB3
ENSP00000403266	ZNF816
ENSP00000403264	GLB1
ENSP00000403265	PARP6
ENSP00000409466	RGP1
ENSP00000403263	CAPS
ENSP00000403260	CASP1
ENSP00000403261	PPT2
ENSP00000403268	CUTA
ENSP00000403269	EIF4G1
ENSP00000385729	RPS7
ENSP00000448562	KRT78
ENSP00000426150	ACSL1
ENSP00000385720	GRLF1
ENSP00000385721	GGT2
ENSP00000385722	INTS1
ENSP00000385724	CACNA1C
ENSP00000385725	POLR2F
ENSP00000385726	EWSR1
ENSP00000297107	GALNT10
ENSP00000244137	PEPD
ENSP00000448563	TAP2
ENSP00000434019	PKD2L1
ENSP00000434018	UBXN11
ENSP00000434017	CTNND1
ENSP00000242983	TSFM
ENSP00000434015	NRXN1
ENSP00000434014	USP50
ENSP00000434013	CAPN8
ENSP00000434012	PACS1
ENSP00000434011	MBP
ENSP00000434010	SYTL2
ENSP00000388262	KIAA1715
ENSP00000388263	KLF11
ENSP00000388261	EEF1D
ENSP00000388266	SNX7
ENSP00000388264	CCHCR1
ENSP00000351027	TRDMT1
ENSP00000390409	NCSTN
ENSP00000390403	DLG1
ENSP00000390402	C16orf89
ENSP00000390400	CCDC159
ENSP00000390407	TMEM213
ENSP00000390406	PGK1
ENSP00000390405	TAF1A
ENSP00000390404	HSPD1
ENSP00000398678	DNAH14
ENSP00000364632	C20orf186
ENSP00000364631	FGD3
ENSP00000364630	PADI2
ENSP00000364635	PADI2
ENSP00000398670	CAPN14
ENSP00000364639	RBM7
ENSP00000398673	GORASP1
ENSP00000398675	ALDH16A1
ENSP00000398676	BRD8
ENSP00000398677	TRIM31
ENSP00000447499	RAB3IP
ENSP00000447498	ABHD16A
ENSP00000447491	CNOT2
ENSP00000447490	AL929587.1
ENSP00000447493	AL928654.7
ENSP00000447492	ZFP57
ENSP00000447495	ZFP57
ENSP00000447494	DYNLL1
ENSP00000447497	CNOT2
ENSP00000447496	IL32
ENSP00000269141	CDH2
ENSP00000438812	WFS1
ENSP00000438811	NLGN3
ENSP00000438810	PTCD2
ENSP00000438817	HSPA9
ENSP00000438816	CHFR
ENSP00000438815	OR13C2
ENSP00000438814	C1orf50
ENSP00000444351	GTF2H2D
ENSP00000438819	TAOK1
ENSP00000438818	GLUD1
ENSP00000398689	NPAS1
ENSP00000294454	SLC25A34
ENSP00000379576	TRPM3
ENSP00000379577	ZMYND8
ENSP00000379574	SLC25A35
ENSP00000379575	ATF7IP
ENSP00000379572	CPVL
ENSP00000341779	PPP1CC
ENSP00000379570	SSTR1
ENSP00000379571	MRGPRX3
ENSP00000379578	PHF8
ENSP00000379579	TRPM3
ENSP00000356707	DNM3
ENSP00000369320	RS1
ENSP00000356705	DNM3
ENSP00000356702	PIGC
ENSP00000398099	CD44
ENSP00000356700	C1orf105
ENSP00000369325	CDKL5
ENSP00000398094	MKLN1
ENSP00000398095	FAM21A
ENSP00000369328	LINGO2
ENSP00000398097	TTLL3
ENSP00000398091	ETNK2
ENSP00000356708	OLIG3
ENSP00000356709	IFNGR1
ENSP00000312753	FAM109B
ENSP00000249079	C22orf23
ENSP00000249075	LIF
ENSP00000249071	RAC2
ENSP00000354703	ZNF358
ENSP00000243219	LAMA4
ENSP00000243218	MCM9
ENSP00000354707	OR10Z1
ENSP00000354708	ARMCX6
ENSP00000414307	LY6E
ENSP00000243213	IL13RA2
ENSP00000441453	SDC2
ENSP00000414303	BDNF
ENSP00000314976	IL20RA
ENSP00000414302	SRSF12
ENSP00000314973	PRPSAP1
ENSP00000314971	TAF1D
ENSP00000368637	SLC23A2
ENSP00000450186	TUBB
ENSP00000368635	PRDX4
ENSP00000450184	HLA-DQB2
ENSP00000450183	CCDC59
ENSP00000450182	RNASEK
ENSP00000450181	DIP2B
ENSP00000450180	C2
ENSP00000368639	PHACTR1
ENSP00000450188	AVIL
ENSP00000369586	HBE1
ENSP00000369584	FRY
ENSP00000415408	ATAT1
ENSP00000369581	IFNB1
ENSP00000415405	PGAP1
ENSP00000415407	CAPRIN2
ENSP00000415406	NRBP1
ENSP00000415401	HLA-F
ENSP00000415400	C1GALT1
ENSP00000415403	KIAA1310
ENSP00000415402	PION
ENSP00000351280	ZNF429
ENSP00000258963	VEZF1
ENSP00000351287	DAAM1
ENSP00000424928	RMND5B
ENSP00000258960	NMT1
ENSP00000424926	SMN1
ENSP00000424927	GPR125
ENSP00000351288	PFKFB3
ENSP00000424925	11-Sep
ENSP00000424923	TLR10
ENSP00000258969	CHAD
ENSP00000342100	EXOC5
ENSP00000251822	RHOBTB2
ENSP00000311224	ACOT1
ENSP00000311227	RAD17
ENSP00000311221	ZMAT3
ENSP00000345262	SCOC
ENSP00000225873	PEX12
ENSP00000412513	KDM6B
ENSP00000345268	ZDHHC3
ENSP00000412511	D2HGDH
ENSP00000392062	METTL21A
ENSP00000392061	DNAH14
ENSP00000392067	ST13
ENSP00000392066	DIP2A
ENSP00000392065	REPS1
ENSP00000392064	NECAB3
ENSP00000400774	NCAPH
ENSP00000392069	PPT2
ENSP00000392068	DSC3
ENSP00000400771	AGRN
ENSP00000400770	TMEM37
ENSP00000400773	SDC1
ENSP00000400772	PFKFB4
ENSP00000394891	LST1
ENSP00000394894	MAPKAPK3
ENSP00000394896	NHEJ1
ENSP00000394897	VAV3
ENSP00000394898	ABCB9
ENSP00000394899	TMEM51
ENSP00000268483	TXNL4B
ENSP00000416179	DNAJB14
ENSP00000416174	PTK2B
ENSP00000442812	CHN2
ENSP00000416176	C1orf201
ENSP00000416177	10-Mar
ENSP00000416170	PQLC3
ENSP00000416171	EWSR1
ENSP00000416172	ASB6
ENSP00000416173	BECN1
ENSP00000417807	CREM
ENSP00000417806	C3orf78
ENSP00000417805	COX17
ENSP00000417804	APTX
ENSP00000417803	ECI2
ENSP00000417802	RHEB
ENSP00000417801	UGP2
ENSP00000417800	MCM2
ENSP00000342107	AC011295.1
ENSP00000417809	ROPN1
ENSP00000302046	RNASE6
ENSP00000420135	PFDN6
ENSP00000420134	MLF1
ENSP00000420137	HBP1
ENSP00000420136	PRKRIP1
ENSP00000420131	UGP2
ENSP00000420130	C7orf50
ENSP00000420133	SERPINI1
ENSP00000420132	PLSCR2
ENSP00000420139	CAMKV
ENSP00000420138	ARL6IP5
ENSP00000346791	TTC3
ENSP00000346797	GPSM1
ENSP00000377251	ILDR1
ENSP00000377250	MON2
ENSP00000377252	MON2
ENSP00000377255	DNASE1L1
ENSP00000377254	FGFR4
ENSP00000377257	ST3GAL2
ENSP00000377256	ADCK1
ENSP00000377259	FGFR4
ENSP00000377258	WDR17
ENSP00000407208	HJURP
ENSP00000407209	LST1
ENSP00000407204	ALAS2
ENSP00000407205	CYTIP
ENSP00000407207	FOSB
ENSP00000407200	C8orf59
ENSP00000407201	NHEJ1
ENSP00000340563	LYPD1
ENSP00000341219	CECR2
ENSP00000341214	HIST1H1T
ENSP00000341213	C20orf24
ENSP00000413278	LGALS8
ENSP00000368170	SIGMAR1
ENSP00000419880	PLOD2
ENSP00000413270	CFLAR
ENSP00000305242	AC005522.1
ENSP00000413272	CDV3
ENSP00000413273	TEX10
ENSP00000413274	BBX
ENSP00000413275	RGPD2
ENSP00000413276	PON3
ENSP00000305244	IRX1
ENSP00000368173	DHRS13
ENSP00000368174	MCM8
ENSP00000428328	RIMS1
ENSP00000357421	CKS1B
ENSP00000357423	CLVS2
ENSP00000357424	CKS1B
ENSP00000357425	SMPDL3A
ENSP00000357426	SHC1
ENSP00000357428	SHC1
ENSP00000357429	FABP7
ENSP00000426786	GUCY1B3
ENSP00000428323	TMEM66
ENSP00000428324	VASH2
ENSP00000428325	PYDC2
ENSP00000428326	EXO1
ENSP00000426783	MYO10
ENSP00000436949	SULF1
ENSP00000436948	FXC1
ENSP00000436941	DPP3
ENSP00000436940	CDON
ENSP00000436947	FTH1
ENSP00000436946	CHIA
ENSP00000436945	CHORDC1
ENSP00000436944	THYN1
ENSP00000423444	MAP1B
ENSP00000395302	CKAP5
ENSP00000395301	ILKAP
ENSP00000423447	CXorf40A
ENSP00000423440	ARMCX4
ENSP00000423441	HLA-DPA1
ENSP00000395305	MRPL28
ENSP00000395304	MOG
ENSP00000395309	LRCH3
ENSP00000395308	ABCF1
ENSP00000423448	SPARCL1
ENSP00000423449	SH3D19
ENSP00000351559	PTPRA
ENSP00000406624	ARHGAP10
ENSP00000413498	COBL
ENSP00000413499	DNAJA4
ENSP00000413495	BRD2
ENSP00000413496	FGF12
ENSP00000413497	RBM4
ENSP00000351684	CAMSAP1L1
ENSP00000413492	DPP7
ENSP00000305860	HNRNPD
ENSP00000424140	CANX
ENSP00000424141	CCNG1
ENSP00000424142	PITX2
ENSP00000424143	ADD1
ENSP00000424144	COPB2
ENSP00000424145	CLTCL1
ENSP00000424146	FAF2
ENSP00000424149	SNX24
ENSP00000414727	SMARCA4
ENSP00000414725	VPS54
ENSP00000414723	ZMIZ2
ENSP00000414722	SLC4A3
ENSP00000263981	FBXW7
ENSP00000414720	ZNRD1
ENSP00000414729	LST1
ENSP00000414728	LST1
ENSP00000375095	TAS2R13
ENSP00000258157	KLHL36
ENSP00000375097	SBF1
ENSP00000342542	SLC2A11
ENSP00000375091	TAS2R19
ENSP00000375093	TAS2R31
ENSP00000375098	TPTE2
ENSP00000422793	INPP4B
ENSP00000422792	RPL15
ENSP00000422791	MFAP3L
ENSP00000422797	SEC31A
ENSP00000422796	SH3BP2
ENSP00000422795	KIAA1530
ENSP00000422799	AGXT2
ENSP00000388939	PSAT1
ENSP00000278505	ENDOD1
ENSP00000275532	KCTD7
ENSP00000331608	IRX3
ENSP00000380888	MED13
ENSP00000380887	AC011472.1
ENSP00000380885	LUC7L
ENSP00000380882	LUC7L
ENSP00000380883	ZMAT5
ENSP00000380880	PQLC1
ENSP00000380881	TRNT1
ENSP00000331832	PTPN20B
ENSP00000331831	GAS6
ENSP00000308158	ENGASE
ENSP00000262637	AD001527.1
ENSP00000415895	SAFB
ENSP00000415892	TBXAS1
ENSP00000415893	ESAM
ENSP00000262630	ZBTB32
ENSP00000415891	FKBP6
ENSP00000415898	DAXX
ENSP00000415899	PUS7L
ENSP00000234549	FAM76A
ENSP00000303834	OR5A2
ENSP00000303830	INSR
ENSP00000427299	LTC4S
ENSP00000409347	MICB
ENSP00000409346	CISH
ENSP00000409345	APOL3
ENSP00000409344	CTCFL
ENSP00000350377	MCTP2
ENSP00000409341	PIGQ
ENSP00000409340	C2orf3
ENSP00000409349	GPANK1
ENSP00000409348	FAM73B
ENSP00000427295	ATP8A1
ENSP00000323339	C2CD3
ENSP00000264677	SERPINI2
ENSP00000386068	RBBP7
ENSP00000350378	GOLGA7
ENSP00000386066	DGKB
ENSP00000323332	CRTC1
ENSP00000386064	UQCC
ENSP00000386065	CDIPT
ENSP00000386063	DUSP18
ENSP00000386060	MB
ENSP00000323334	COL4A3
ENSP00000320688	SLC25A36
ENSP00000320689	SLC14A2
ENSP00000399658	CCDC64
ENSP00000287859	C1orf27
ENSP00000370768	IGF2AS
